precision,recall,f1-score,auc,model_name
0.8406862745098039,0.849009900990099,0.8448275862068966,0.8690441996418072,Traditional Neural Network (Is Cancerous)
0.102020202020202,0.25,0.1449067431850789,0.5,Traditional Neural Network (Cell Type)
0.8617401668653158,0.8948019801980198,0.877959927140255,0.8979129354915014,CNN (Is Cancerous)
0.6617974324713475,0.6059184444857764,0.6058172266411108,0.7505808000253522,CNN (Cell Type)
0.9656160458452722,0.417079207920792,0.5825410544511668,0.7034201500354814,CNN Hyper Tuning (Is Cancerous)
0.6675656171899069,0.6342946365944319,0.6318615211270934,0.770051144427877,CNN Hyper Tuning (Cell Type)
0.6946216955332726,0.943069306930693,0.8,0.8286165647281452,Deep Learning (Is Cancerous)
0.102020202020202,0.25,0.1449067431850789,0.5,Deep Learning (Cell Type)
0.8886010362694301,0.849009900990099,0.8683544303797467,0.8878155306998278,CNN Hyperparameter Tuning on combined data (Is Cancerous)
0.7762733205593226,0.6835230728790999,0.6882821551082369,0.8012840012410465,CNN Hyperparameter Tuning on combined data (Cell Type)
